"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-07","4.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-08","0.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-09","3.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-10","9.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-11","8.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-12","6.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-13","4.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-14","6.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-15","10.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-16","11.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-17","8.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-18","7.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-19","7.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-20","7.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-21","8.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-22","9.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-23","7.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-24","5.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-25","5.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-26","5.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-27","5.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-28","2.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-02-29","4.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-01","7.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-02","9.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-03","10.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-04","8.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-05","4.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-06","3.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-07","4.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-08","3.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-09","4.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-10","8.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-11","10.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-12","8.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-13","9.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-14","10.5",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-15","12.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-16","9.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-17","4.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-18","1.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-19","3.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-20","9.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-21","9.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-22","9.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-23","5.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-24","4.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-25","5.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-26","6.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-03-27","12.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-01","10.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-02","9.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-03","10.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-04","11.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-05","14.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-06","17.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-07","18.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-08","19.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-09","17.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-10","11.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-11","11.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-12","15.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-13","16.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-14","14.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-15","10.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-16","6.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-17","6.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-18","6.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-19","5.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-20","5.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-21","4.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-22","2.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-23","4.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-24","6.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-25","5.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-26","9.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-27","13.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-28","16.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-29","17.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-04-30","20.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-02","20.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-03","18.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-04","16.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-05","15.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-06","13.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-07","11.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-08","12.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-09","14.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-10","16.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-11","14.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-12","15.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-13","16.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-14","18.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-15","19.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-16","20.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-17","19.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-18","15.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-19","15.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-20","16.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-21","20.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-22","20.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-23","19.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-24","18.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-25","18.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-26","19.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-27","20.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-28","15.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-29","16.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-30","17.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-05-31","18.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-01","20.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-02","20.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-03","14.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-04","16.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-05","15.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-06","15.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-07","16.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-08","18.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-09","16.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-10","15.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-11","13.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-12","12.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-13","14.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-14","14.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-15","17.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-16","18.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-17","19.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-18","20.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-19","16.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-20","17.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-21","20.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-22","19.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-23","19.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-24","19.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-25","20.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-26","24.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-27","24.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-28","23.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-29","22.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-06-30","21.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-01","17.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-02","15.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-03","15.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-04","15.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-05","16.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-06","21.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-07","18.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-08","20.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-09","24.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-10","24.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-11","22.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-12","20.5",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-13","17.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-14","19.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-15","23.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-16","21.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-17","19.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-18","20.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-19","22.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-20","25.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-21","24.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-22","20.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-23","19.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-24","19.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-25","18.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-26","19.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-27","20.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-28","18.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-29","18.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-30","20.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-07-31","23.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-01","22.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-02","19.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-03","20.5",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-04","19.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-05","18.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-06","20.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-07","22.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-08","20.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-09","20.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-10","21.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-11","21.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-13","22.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-14","24.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-15","23.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-16","24.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-17","23.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-18","20.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-19","19.5",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-20","22.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-21","19.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-22","18.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-23","23.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-24","25.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-25","20.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-26","18.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-27","19.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-28","22.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-29","26.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-30","23.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-08-31","19.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-01","19.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-02","19.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-03","24.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-04","25.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-05","25.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-06","23.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-07","23.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-08","25.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-09","18.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-10","16.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-11","14.5",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-12","11.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-13","11.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-14","14.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-15","14.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-16","15.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-17","19.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-18","18.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-19","17.9",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-20","17.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-21","16.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-22","16.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-23","17.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-24","14.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-25","15.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-26","16.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-27","16.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-28","12.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-29","9.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-09-30","10.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-01","9.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-02","9.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-03","11.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-04","11.6",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-05","10.8",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-06","9.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-07","11.5",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-08","16.0",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-09","16.4",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-10","15.1",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-11","8.3",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-12","8.7",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-13","10.2",,
"GMM00010385","SCHONEFELD, GM","52.38","13.523","47.9","2024-10-14","8.8",,
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-01",,"8.1","3.9"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-02",,"8.1","2.5"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-03",,"11.2","7.4"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-04",,"8.4","-1.2"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-05",,"1.0","-0.4"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-06",,"0.9","-1.7"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-07",,"-0.8","-7.4"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-08",,"-4.2","-9.9"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-09",,"-4.4","-11.4"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-10",,"-1.7","-10.4"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-11",,"-0.4","-9.5"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-12",,"0.8","-1.3"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-13",,"2.6","0.7"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-14",,"3.2","1.0"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-15",,"2.3","-1.0"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-16",,"0.4","-3.9"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-17",,"-0.6","-5.5"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-18",,"-0.9","-5.4"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-19",,"1.8","-5.5"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-20",,"2.6","-4.2"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-21",,"3.1","-5.0"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-22",,"9.7","2.4"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-23",,"8.3","3.1"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-24",,"10.8","4.4"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-25",,"8.9","1.6"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-26",,"9.2","0.8"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-27",,"7.0","1.1"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-28",,"7.7","-1.6"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-29",,"9.6","-0.6"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-30",,"8.5","1.8"
"GM000003342","POTSDAM, GM","52.3833","13.0639","81.0","2024-01-31",,"8.5","3.7"
